period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9670,18.612521744441377,27.62617849477775,6.717791390660974,9.14646581240973,10.169411055274633,8.8514298002298,9.451749979169557,14.18163795933545,6.186199057989401,10.46177216929594
9671,18.613370250766145,27.626619670064738,6.717936653145152,9.146549635951255,10.169424813503579,8.852164105615456,9.452445150657777,14.184146643557405,6.18620666463553,10.46202425434397
9672,18.614218757090914,27.627060845351725,6.71808191562933,9.14663345949278,10.169438571732524,8.852898411001112,9.453140322145996,14.18665532777936,6.186214271281659,10.462276339391998
9673,18.615067263415682,27.627502020638712,6.718227178113509,9.146717283034304,10.16945232996147,8.853632716386768,9.453835493634216,14.189164012001314,6.186221877927788,10.462528424440027
9674,18.61591576974045,27.6279431959257,6.718372440597687,9.146801106575829,10.169466088190415,8.854367021772424,9.454530665122435,14.191672696223268,6.186229484573917,10.462780509488056
9675,18.61676427606522,27.628384371212686,6.718517703081865,9.146884930117354,10.16947984641936,8.85510132715808,9.455225836610655,14.194181380445222,6.186237091220046,10.463032594536084
9676,18.617612782389987,27.628825546499673,6.718662965566043,9.146968753658879,10.169493604648306,8.855835632543736,9.455921008098874,14.196690064667177,6.186244697866175,10.463284679584113
9677,18.618461288714755,27.62926672178666,6.7188082280502215,9.147052577200403,10.169507362877251,8.856569937929391,9.456616179587094,14.199198748889131,6.186252304512304,10.463536764632142
9678,18.619309795039523,27.629707897073647,6.7189534905344,9.147136400741928,10.169521121106197,8.857304243315047,9.457311351075314,14.201707433111086,6.186259911158433,10.46378884968017
9679,18.62015830136429,27.630149072360634,6.719098753018578,9.147220224283453,10.169534879335142,8.858038548700703,9.458006522563533,14.20421611733304,6.186267517804562,10.4640409347282
9680,18.62100680768906,27.63059024764762,6.719244015502756,9.147304047824978,10.169548637564088,8.858772854086359,9.458701694051753,14.206724801554994,6.186275124450691,10.464293019776228
9681,18.62185531401383,27.63103142293461,6.719389277986934,9.147387871366503,10.169562395793033,8.859507159472015,9.459396865539972,14.209233485776949,6.18628273109682,10.464545104824257
9682,18.622703820338597,27.631472598221595,6.719534540471113,9.147471694908027,10.169576154021978,8.86024146485767,9.460092037028192,14.211742169998903,6.186290337742949,10.464797189872286
9683,18.623552326663365,27.631913773508582,6.719679802955291,9.147555518449552,10.169589912250924,8.860975770243327,9.460787208516411,14.214250854220857,6.186297944389078,10.465049274920315
9684,18.624400832988133,27.63235494879557,6.719825065439469,9.147639341991077,10.16960367047987,8.861710075628983,9.46148238000463,14.216759538442812,6.186305551035207,10.465301359968343
9685,18.6252493393129,27.632796124082557,6.719970327923647,9.147723165532602,10.169617428708815,8.862444381014638,9.46217755149285,14.219268222664766,6.186313157681336,10.465553445016372
9686,18.62609784563767,27.633237299369544,6.720115590407826,9.147806989074127,10.16963118693776,8.863178686400294,9.46287272298107,14.22177690688672,6.186320764327465,10.4658055300644
9687,18.626946351962438,27.63367847465653,6.720260852892004,9.147890812615652,10.169644945166706,8.86391299178595,9.46356789446929,14.224285591108675,6.186328370973594,10.46605761511243
9688,18.627794858287206,27.634119649943518,6.720406115376182,9.147974636157176,10.169658703395651,8.864647297171606,9.464263065957509,14.22679427533063,6.186335977619723,10.466309700160458
9689,18.628643364611975,27.634560825230505,6.72055137786036,9.148058459698701,10.169672461624597,8.865381602557262,9.464958237445728,14.229302959552584,6.186343584265852,10.466561785208487
9690,18.629491870936743,27.635002000517492,6.7206966403445385,9.148142283240226,10.169686219853542,8.866115907942918,9.465653408933948,14.231811643774538,6.186351190911981,10.466813870256516
9691,18.63034037726151,27.63544317580448,6.720841902828717,9.14822610678175,10.169699978082487,8.866850213328574,9.466348580422167,14.234320327996492,6.18635879755811,10.467065955304545
9692,18.63118888358628,27.635884351091466,6.720987165312895,9.148309930323276,10.169713736311433,8.86758451871423,9.467043751910387,14.236829012218447,6.186366404204239,10.467318040352573
9693,18.632037389911048,27.636325526378453,6.721132427797073,9.1483937538648,10.169727494540378,8.868318824099886,9.467738923398606,14.239337696440401,6.1863740108503675,10.467570125400602
9694,18.632885896235816,27.63676670166544,6.721277690281251,9.148477577406325,10.169741252769324,8.869053129485541,9.468434094886826,14.241846380662356,6.1863816174964965,10.467822210448631
9695,18.633734402560584,27.637207876952427,6.72142295276543,9.14856140094785,10.16975501099827,8.869787434871197,9.469129266375045,14.24435506488431,6.1863892241426255,10.46807429549666
9696,18.634582908885353,27.637649052239414,6.721568215249608,9.148645224489375,10.169768769227215,8.870521740256853,9.469824437863265,14.246863749106264,6.1863968307887545,10.468326380544688
9697,18.63543141521012,27.6380902275264,6.721713477733786,9.1487290480309,10.16978252745616,8.87125604564251,9.470519609351484,14.249372433328219,6.186404437434883,10.468578465592717
9698,18.63627992153489,27.63853140281339,6.721858740217964,9.148812871572424,10.169796285685106,8.871990351028165,9.471214780839704,14.251881117550173,6.186412044081012,10.468830550640746
9699,18.637128427859658,27.638972578100375,6.722004002702143,9.14889669511395,10.169810043914051,8.872724656413821,9.471909952327923,14.254389801772128,6.186419650727141,10.469082635688775
9700,18.637976934184426,27.639413753387363,6.722149265186321,9.148980518655474,10.169823802142997,8.873458961799477,9.472605123816143,14.256898485994082,6.18642725737327,10.469334720736803
9701,18.638825440509194,27.63985492867435,6.722294527670499,9.149064342196999,10.169837560371942,8.874193267185133,9.473300295304362,14.259407170216036,6.186434864019399,10.469586805784832
9702,18.639673946833963,27.640296103961337,6.722439790154677,9.149148165738524,10.169851318600887,8.874927572570789,9.473995466792582,14.26191585443799,6.186442470665528,10.469838890832861
9703,18.64052245315873,27.640737279248324,6.7225850526388555,9.149231989280048,10.169865076829833,8.875661877956444,9.474690638280801,14.264424538659945,6.186450077311657,10.47009097588089
9704,18.6413709594835,27.64117845453531,6.722730315123034,9.149315812821573,10.169878835058778,8.8763961833421,9.475385809769021,14.2669332228819,6.186457683957786,10.470343060928919
9705,18.642219465808267,27.641619629822298,6.722875577607212,9.149399636363098,10.169892593287724,8.877130488727756,9.47608098125724,14.269441907103854,6.186465290603915,10.470595145976947
9706,18.643067972133036,27.642060805109285,6.72302084009139,9.149483459904623,10.16990635151667,8.877864794113412,9.47677615274546,14.271950591325808,6.186472897250044,10.470847231024976
9707,18.643916478457804,27.642501980396272,6.7231661025755685,9.149567283446148,10.169920109745615,8.878599099499068,9.47747132423368,14.274459275547763,6.186480503896173,10.471099316073005
9708,18.644764984782572,27.64294315568326,6.723311365059747,9.149651106987672,10.16993386797456,8.879333404884724,9.478166495721899,14.276967959769717,6.186488110542302,10.471351401121034
9709,18.64561349110734,27.643384330970246,6.723456627543925,9.149734930529197,10.169947626203506,8.88006771027038,9.478861667210118,14.279476643991671,6.186495717188431,10.471603486169062
9710,18.64646199743211,27.643825506257233,6.723601890028103,9.149818754070722,10.169961384432451,8.880802015656036,9.479556838698338,14.281985328213626,6.18650332383456,10.471855571217091
9711,18.647310503756877,27.64426668154422,6.723747152512281,9.149902577612247,10.169975142661396,8.881536321041692,9.480252010186557,14.28449401243558,6.186510930480689,10.47210765626512
9712,18.648159010081645,27.644707856831207,6.72389241499646,9.149986401153772,10.169988900890342,8.882270626427347,9.480947181674777,14.287002696657535,6.186518537126818,10.472359741313149
9713,18.649007516406414,27.645149032118194,6.724037677480638,9.150070224695297,10.170002659119287,8.883004931813003,9.481642353162997,14.289511380879489,6.186526143772947,10.472611826361177
9714,18.649856022731182,27.64559020740518,6.724182939964816,9.150154048236821,10.170016417348233,8.88373923719866,9.482337524651216,14.292020065101443,6.186533750419076,10.472863911409206
9715,18.65070452905595,27.64603138269217,6.724328202448994,9.150237871778346,10.170030175577178,8.884473542584315,9.483032696139436,14.294528749323398,6.186541357065205,10.473115996457235
9716,18.65155303538072,27.646472557979155,6.7244734649331726,9.150321695319871,10.170043933806124,8.885207847969971,9.483727867627655,14.297037433545352,6.186548963711334,10.473368081505264
9717,18.652401541705487,27.646913733266143,6.724618727417351,9.150405518861396,10.17005769203507,8.885942153355627,9.484423039115875,14.299546117767306,6.186556570357463,10.473620166553292
9718,18.653250048030255,27.64735490855313,6.724763989901529,9.15048934240292,10.170071450264015,8.886676458741283,9.485118210604094,14.30205480198926,6.186564177003592,10.473872251601321
9719,18.654098554355024,27.647796083840117,6.724909252385707,9.150573165944445,10.17008520849296,8.887410764126939,9.485813382092314,14.304563486211215,6.186571783649721,10.47412433664935
9720,18.654947060679792,27.648237259127104,6.7250545148698855,9.15065698948597,10.170098966721905,8.888145069512595,9.486508553580533,14.30707217043317,6.18657939029585,10.474376421697379
9721,18.65579556700456,27.64867843441409,6.725199777354064,9.150740813027495,10.170112724950851,8.88887937489825,9.487203725068753,14.309580854655124,6.186586996941979,10.474628506745407
9722,18.65664407332933,27.649119609701078,6.725345039838242,9.15082463656902,10.170126483179796,8.889613680283906,9.487898896556972,14.312089538877078,6.186594603588108,10.474880591793436
9723,18.657492579654097,27.649560784988065,6.72549030232242,9.150908460110545,10.170140241408742,8.890347985669562,9.488594068045192,14.314598223099033,6.186602210234237,10.475132676841465
9724,18.658341085978865,27.650001960275052,6.725635564806598,9.15099228365207,10.170153999637687,8.891082291055218,9.489289239533411,14.317106907320987,6.186609816880366,10.475384761889494
9725,18.659189592303633,27.65044313556204,6.725780827290777,9.151076107193594,10.170167757866633,8.891816596440874,9.48998441102163,14.319615591542942,6.186617423526495,10.475636846937523
9726,18.6600380986284,27.650884310849026,6.725926089774955,9.151159930735119,10.170181516095578,8.89255090182653,9.49067958250985,14.322124275764896,6.186625030172624,10.475888931985551
9727,18.66088660495317,27.651325486136013,6.726071352259133,9.151243754276644,10.170195274324524,8.893285207212186,9.49137475399807,14.32463295998685,6.186632636818753,10.47614101703358
9728,18.661735111277938,27.651766661423,6.726216614743311,9.151327577818169,10.170209032553469,8.894019512597842,9.49206992548629,14.327141644208805,6.186640243464882,10.476393102081609
9729,18.662583617602706,27.652207836709987,6.72636187722749,9.151411401359693,10.170222790782415,8.894753817983498,9.492765096974509,14.329650328430759,6.186647850111011,10.476645187129638
9730,18.663432123927475,27.652649011996974,6.726507139711668,9.151495224901218,10.17023654901136,8.895488123369153,9.493460268462728,14.332159012652713,6.18665545675714,10.476897272177666
9731,18.664280630252243,27.65309018728396,6.726652402195846,9.151579048442743,10.170250307240305,8.89622242875481,9.494155439950948,14.334667696874668,6.186663063403269,10.477149357225695
9732,18.66512913657701,27.65353136257095,6.726797664680024,9.151662871984268,10.17026406546925,8.896956734140465,9.494850611439167,14.337176381096622,6.186670670049398,10.477401442273724
9733,18.66597764290178,27.653972537857936,6.7269429271642025,9.151746695525793,10.170277823698196,8.897691039526121,9.495545782927387,14.339685065318577,6.186678276695527,10.477653527321753
9734,18.666826149226548,27.654413713144923,6.727088189648381,9.151830519067317,10.170291581927142,8.898425344911777,9.496240954415606,14.342193749540531,6.186685883341656,10.477905612369781
9735,18.667674655551316,27.65485488843191,6.727233452132559,9.151914342608842,10.170305340156087,8.899159650297433,9.496936125903826,14.344702433762485,6.186693489987785,10.47815769741781
9736,18.668523161876085,27.655296063718897,6.727378714616737,9.151998166150367,10.170319098385033,8.899893955683089,9.497631297392045,14.34721111798444,6.1867010966339135,10.478409782465839
