period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5906,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5907,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5908,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5909,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5910,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5911,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5912,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5913,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5914,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5915,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5916,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5917,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5918,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5919,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5920,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5921,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5922,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5923,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5924,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5925,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5926,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5927,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5928,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5929,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5930,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5931,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5932,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5933,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5934,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5935,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5936,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5937,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
