period,mean_regret,std_regret,standard_error,ci95_lower,ci95_upper
1385,5.723900020812083,4.083969815129068,1.2914646511184638,3.1926293046198944,8.255170737004272
1386,5.726749427938098,4.086416342650102,1.292238311050939,3.193962338278258,8.259536517597938
1387,5.729598835064114,4.088866743113087,1.2930131957151954,3.1952929714623313,8.263904698665897
1388,5.732448242190129,4.091321009559202,1.2937893029106604,3.196621208485235,8.268275275895023
1389,5.735297649316144,4.093779135035346,1.2945666304385706,3.197947053656546,8.272648244975741
1390,5.738147056442161,4.096241112594189,1.295345176101987,3.1992705112822666,8.277023601602055
1391,5.740996463568176,4.098706935294218,1.2961249377058108,3.2005915856647866,8.281401341471565
1392,5.743845870694191,4.101176596199787,1.296905913056798,3.201910281102867,8.285781460285515
1393,5.746695277820205,4.103650088381165,1.2976880999635751,3.203226601891598,8.290163953748813
1394,5.749544684946221,4.106127404914576,1.2984714962366526,3.2045405523223818,8.29454881757006
1395,5.752394092072236,4.108608538882259,1.2992560996884412,3.205852136682891,8.29893604746158
1396,5.755243499198251,4.111093483372497,1.300041908133265,3.2071613592570514,8.30332563913945
1397,5.758092906324267,4.113582231479678,1.3008289193873777,3.2084682243250064,8.307717588323527
1398,5.760942313450282,4.116074776304331,1.3016171312689746,3.2097727361630914,8.312111890737473
1399,5.763791720576298,4.1185711109531775,1.3024065415982096,3.211074899043807,8.316508542108789
1400,5.766641127702313,4.12107122853917,1.3031971481972076,3.212374717235786,8.32090753816884
1401,5.769490534828328,4.123575122181541,1.3039889488900782,3.2136721950037743,8.325308874652881
1402,5.7723399419543435,4.1260827850058455,1.3047819415029314,3.214967336608598,8.329712547300089
1403,5.7751893490803585,4.128594210144003,1.3055761238638897,3.216260146307135,8.334118551853582
1404,5.778038756206373,4.131109390734344,1.306371493803102,3.217550628352293,8.338526884060453
1405,5.7808881633323885,4.133628319921652,1.3071680491527589,3.2188387869929813,8.342937539671796
1406,5.783737570458404,4.136150990857203,1.307965787747104,3.2201246264740804,8.347350514442729
1407,5.786586977584419,4.138677396698813,1.308764707422448,3.2214081510364214,8.351765804132418
1408,5.789436384710435,4.141207530610875,1.309564806017183,3.2226893649167567,8.356183404504113
1409,5.79228579183645,4.1437413857644,1.3103660813717926,3.223968272347737,8.360603311325164
1410,5.795135198962465,4.146278955337069,1.3111685313288697,3.2252448775578806,8.36502552036705
1411,5.797984606088481,4.1488202325132555,1.3119721537331248,3.2265191847715564,8.369450027405406
1412,5.800834013214496,4.151365210484083,1.3127769464314016,3.227791198208949,8.373876828220043
1413,5.80368342034051,4.153913882447451,1.3135829072726875,3.229060922086043,8.378305918594977
1414,5.806532827466526,4.156466241608091,1.314390034108129,3.2303283606145934,8.38273729431846
1415,5.809382234592542,4.159022281177587,1.3151983247910415,3.231593518002101,8.387170951182984
1416,5.812231641718557,4.161581994374432,1.3160077771769234,3.232856398451787,8.391606884985327
1417,5.815081048844572,4.164145374424053,1.3168183891234673,3.234117006162576,8.396045091526569
1418,5.817930455970587,4.166712414558859,1.3176301584905725,3.2353753453290652,8.400485566612108
1419,5.820779863096602,4.169283108018272,1.3184430831403569,3.2366314201415025,8.404928306051701
1420,5.823629270222618,4.17185744804877,1.3192571609371688,3.237885234785767,8.409373305659468
1421,5.826478677348633,4.174435427903924,1.3200723897476005,3.239136793443336,8.41382056125393
1422,5.829328084474649,4.177017040844428,1.3208887674404963,3.240386100291276,8.418270068658021
1423,5.832177491600665,4.179602280138144,1.321706291886967,3.2416331595022094,8.42272182369912
1424,5.83502689872668,4.182191139060136,1.3225249609604015,3.242877975244293,8.427175822209067
1425,5.837876305852694,4.184783610892706,1.3233447725364766,3.2441205516812,8.431632060024189
1426,5.840725712978709,4.187379688925421,1.3241657244931675,3.2453608929721005,8.436090532985318
1427,5.843575120104725,4.189979366455167,1.3249878147107632,3.246599003271629,8.440551236937821
1428,5.84642452723074,4.192582636786167,1.3258110410718733,3.2478348867298683,8.44501416773161
1429,5.849273934356755,4.195189493230021,1.32663540146144,3.249068547492332,8.449479321221178
1430,5.852123341482771,4.197799929105743,1.3274608937667498,3.250299989699941,8.4539466932656
1431,5.854972748608786,4.2004139377397935,1.3282875158774443,3.251529217488995,8.458416279728576
1432,5.857822155734801,4.2030315124661115,1.3291152656855298,3.2527562349911623,8.462888076478439
1433,5.860671562860817,4.205652646626149,1.329944141085389,3.2539810463334544,8.46736207938818
1434,5.863520969986832,4.208277333568903,1.3307741399737896,3.255203655638204,8.471838284335458
1435,5.8663703771128475,4.210905566650953,1.3316052602498978,3.256424067023048,8.476316687202647
1436,5.869219784238862,4.2135373392364865,1.3324374998152855,3.257642284600902,8.480797283876822
1437,5.8720691913648775,4.216172644697332,1.3332708565739406,3.258858312479954,8.4852800702498
1438,5.874918598490893,4.2188114764129985,1.3341053284322801,3.260072154763624,8.489765042218163
1439,5.877768005616908,4.221453827770696,1.3349409132991563,3.261283815550562,8.494252195683256
1440,5.880617412742923,4.224099692165374,1.3357776090858688,3.2624932989346207,8.498741526551226
1441,5.883466819868938,4.22674906299975,1.3366154137061739,3.2637006090048377,8.503233030733039
1442,5.886316226994954,4.229401933684341,1.3374543250762936,3.264905749845419,8.50772670414449
1443,5.889165634120969,4.232058297637489,1.3382943411149253,3.266108725535716,8.512222542706223
1444,5.892015041246984,4.234718148285399,1.3391354597432523,3.26730954015021,8.516720542343759
1445,5.894864448372999,4.237381479062162,1.3399776788849518,3.2685081977584938,8.521220698987506
1446,5.897713855499015,4.240048283409783,1.340820996466204,3.2697047024252557,8.525723008572776
1447,5.90056326262503,4.24271855477822,1.3416654104157035,3.2708990582102513,8.53022746703981
1448,5.903412669751046,4.245392286625399,1.342510918664665,3.2720912691683024,8.53473407033379
1449,5.906262076877061,4.248069472417252,1.3433575191468348,3.273281339349265,8.539242814404858
1450,5.909111484003075,4.250750105627742,1.3442052097984987,3.274469272798018,8.543753695208132
1451,5.911960891129091,4.25343417973889,1.3450539885584907,3.275655073554449,8.548266708703732
1452,5.914810298255107,4.256121688240803,1.345903853368202,3.276838745653431,8.552781850856782
1453,5.917659705381121,4.258812624631701,1.346754802171589,3.278020293124807,8.557299117637434
1454,5.920509112507138,4.261506982417942,1.347606832915182,3.279199719993381,8.561818505020895
1455,5.923358519633153,4.264204755114053,1.3484599435480944,3.280377030278888,8.566340008987417
1456,5.926207926759168,4.266905936242754,1.3493141320220303,3.2815522279959883,8.570863625522348
1457,5.929057333885182,4.269610519334979,1.3501693962912915,3.2827253171542505,8.575389350616113
1458,5.931906741011198,4.27231849792991,1.351025734312788,3.2838963017581335,8.579917180264262
1459,5.934756148137213,4.275029865574996,1.3518831440460437,3.285065185806967,8.584447110467458
1460,5.937605555263228,4.27774461582598,1.3527416234532061,3.2862319732949437,8.588979137231512
1461,5.940454962389244,4.280462742246925,1.3536011704990532,3.2873966682110995,8.593513256567388
1462,5.943304369515259,4.283184238410238,1.3544617831510006,3.2885592745392977,8.59804946449122
1463,5.946153776641275,4.28590909789669,1.3553234593791115,3.289719796258216,8.602587757024333
1464,5.94900318376729,4.288637314295447,1.356186197156101,3.290878237341332,8.607128130193248
1465,5.951852590893305,4.291368881204087,1.3570499944573455,3.2920346017569075,8.611670580029703
1466,5.9547019980193205,4.294103792228629,1.3579148492608912,3.2931888934679736,8.616215102570667
1467,5.957551405145336,4.29684204098355,1.3587807595474581,3.2943411164323186,8.620761693858354
1468,5.9604008122713505,4.299583621091811,1.3596477233004498,3.295491274602469,8.625310349940232
1469,5.9632502193973655,4.302328526184881,1.3605157385059596,3.296639371925685,8.629861066869047
1470,5.966099626523382,4.305076749902758,1.3613848031527784,3.2977854123439365,8.634413840702829
1471,5.968949033649396,4.3078282858939865,1.3622549152323995,3.2989293997938933,8.6389686675049
1472,5.971798440775412,4.310583127815687,1.3631260727390284,3.3000713382069167,8.643525543343909
1473,5.974647847901427,4.313341269333569,1.3639982736695866,3.3012112315090376,8.648084464293817
1474,5.977497255027442,4.31610270412196,1.3648715160237206,3.30234908362095,8.652645426433935
1475,5.980346662153458,4.318867425863819,1.3657457978038068,3.303484898457997,8.65720842584892
1476,5.983196069279473,4.321635428250765,1.36662111701496,3.304618679930152,8.661773458628794
1477,5.986045476405488,4.324406704983086,1.3674974716650363,3.305750431942017,8.66634052086896
1478,5.988894883531503,4.327181249769772,1.368374859764644,3.306880158392801,8.670909608670206
1479,5.991744290657519,4.329959056328526,1.3692532793271455,3.308007863176314,8.675480718138724
1480,5.994593697783534,4.332740118385784,1.3701327283686664,3.309133550180948,8.68005384538612
1481,5.997443104909549,4.335524429676739,1.3710132049081005,3.310257223289672,8.684628986529425
1482,6.000292512035564,4.338311983945355,1.3718947069671157,3.3113788863800173,8.68920613769111
1483,6.00314191916158,4.341102774944388,1.3727772325701597,3.3124985433240672,8.693785294999092
1484,6.005991326287595,4.343896796435403,1.3736607797444664,3.313616197988441,8.698366454586749
1485,6.00884073341361,4.346694042188794,1.3745453465200614,3.3147318542342896,8.702949612592931
1486,6.011690140539626,4.349494505983802,1.3754309309297679,3.315845515917281,8.70753476516197
1487,6.014539547665642,4.352298181608528,1.3763175310092108,3.3169571868875884,8.712121908443695
1488,6.017388954791657,4.35510506285996,1.3772051447968257,3.3180668709898784,8.716711038593434
1489,6.020238361917671,4.357915143543975,1.3780937703338587,3.3191745720633077,8.721302151772035
1490,6.023087769043686,4.360728417475373,1.3789834056643782,3.320280293941505,8.725895244145867
1491,6.025937176169702,4.363544878477882,1.379874048835275,3.3213840404525627,8.730490311886841
1492,6.028786583295717,4.3663645203841766,1.3807656978962701,3.3224858154190273,8.735087351172407
1493,6.031635990421732,4.369187337035899,1.3816583508999194,3.3235856226578897,8.739686358185574
1494,6.034485397547748,4.372013322283666,1.3825520059016174,3.3246834659805775,8.744287329114918
1495,6.037334804673764,4.374842469987096,1.3834466609596046,3.325779349192939,8.748890260154589
1496,6.040184211799778,4.377674774014812,1.3843423141349698,3.326873276095237,8.753495147504319
1497,6.043033618925794,4.380510228244466,1.3852389634916562,3.3279652504821473,8.75810198736944
1498,6.0458830260518095,4.383348826562752,1.3861366070964671,3.329055276142734,8.762710775960885
1499,6.0487324331778245,4.386190562865416,1.3870352430190673,3.3301433568604524,8.767321509495197
1500,6.051581840303839,4.389035431057274,1.387934869331991,3.3312294964131364,8.77193418419454
1501,6.0544312474298545,4.3918834250522325,1.388835484110646,3.3323136985729884,8.77654879628672
1502,6.05728065455587,4.394734538773284,1.3897370854333142,3.3333959671065747,8.781165342005167
1503,6.060130061681885,4.397588766152545,1.390639671381162,3.334476305774808,8.785783817588962
1504,6.062979468807901,4.400446101131249,1.3915432400382393,3.3355547183329524,8.79040421928285
1505,6.065828875933915,4.403306537659768,1.3924477894914857,3.3366312085306036,8.795026543337228
1506,6.068678283059931,4.40617006969763,1.3933533178307367,3.3377057801116874,8.799650786008176
1507,6.071527690185947,4.409036691213524,1.3942598231487235,3.338778436814449,8.804276943557445
1508,6.074377097311961,4.411906396185315,1.3951673035410803,3.339849182371444,8.80890501225248
1509,6.077226504437976,4.414779178600057,1.3960757571063467,3.340918020509537,8.813534988366415
1510,6.080075911563992,4.4176550324540065,1.396985181945972,3.3419849549498872,8.818166868178096
1511,6.082925318690007,4.42053395175263,1.3978955761643186,3.343049989407943,8.822800647972072
1512,6.085774725816023,4.423415930510624,1.3988069378686672,3.3441131275934355,8.827436324038612
1513,6.088624132942038,4.426300962751914,1.3997192651692167,3.3451743732103734,8.832073892673703
1514,6.091473540068053,4.429189042509676,1.4006325561790922,3.3462337299570324,8.836713350179075
1515,6.094322947194068,4.4320801638263445,1.401546809014346,3.34729120152595,8.841354692862186
1516,6.097172354320084,4.434974320753622,1.4024620217939612,3.34834679160392,8.845997917036248
1517,6.100021761446099,4.437871507352488,1.4033781926398545,3.3494005038719843,8.850643019020215
1518,6.102871168572115,4.440771717693217,1.404295319676882,3.3504523420054264,8.855289995138804
1519,6.105720575698131,4.443674945855377,1.405213401032839,3.3515023096737666,8.859938841722496
1520,6.108569982824145,4.446581185927851,1.406132434838466,3.3525504105407515,8.864589555107539
1521,6.111419389950159,4.449490432008836,1.4070524192274492,3.3535966482643587,8.869242131635959
1522,6.114268797076175,4.452402678205863,1.4079733523364262,3.3546410264967794,8.87389656765557
1523,6.117118204202191,4.455317918635798,1.4088952323049864,3.3556835488844174,8.878552859519964
1524,6.119967611328205,4.458236147424854,1.4098180572756756,3.356724219067881,8.883211003588528
1525,6.122817018454221,4.461157358708601,1.410741825393998,3.3577630406819847,8.887870996226457
1526,6.125666425580237,4.464081546631974,1.4116665348084196,3.358800017355734,8.89253283380474
1527,6.128515832706252,4.467008705349278,1.4125921836703696,3.359835152712327,8.897196512700177
1528,6.131365239832267,4.469938829024205,1.4135187701342447,3.3608684503691473,8.901862029295387
1529,6.134214646958283,4.472871911829828,1.4144462923574093,3.3618999139377603,8.906529379978805
1530,6.137064054084298,4.475807947948625,1.4153747485002013,3.362929547023903,8.911198561144692
1531,6.1399134612103135,4.478746931572475,1.4163041367259315,3.363957353227488,8.91586956919314
1532,6.142762868336328,4.481688856902669,1.4172344552008869,3.3649833361425894,8.920542400530065
1533,6.158185013667244,4.483053475881609,1.4176659856120613,3.3795596818676037,8.936810345466885
1534,6.161206697751628,4.484746952404418,1.4182015099096712,3.3815317383286727,8.940881657174582
1535,6.1629883357113595,4.486474169908729,1.4187477040424847,3.3822428357880896,8.94373383563463
1536,6.1646459690586255,4.488205610025479,1.4192952334825963,3.3828273114327367,8.946464626684515
1537,6.166291201944643,4.489938318891261,1.4198431641363805,3.3833986002373377,8.949183803651948
1538,6.167935194784538,4.491672000031021,1.420391402250192,3.3839680463741617,8.951902343194913
1539,6.169579063619821,4.493406622807758,1.4209399381357615,3.384536784873729,8.954621342365913
1540,6.171222920054641,4.495142183179119,1.4214887705147845,3.3851049298456632,8.957340910263618
1541,6.172866775249415,4.496878679764186,1.422037898950576,3.385672493306286,8.960061057192544
1542,6.174510630320186,4.498616111449256,1.4225873230909527,3.3862394770619186,8.962781783578453
1543,6.176154485378555,4.500354477148346,1.4231370425924963,3.3868058818972617,8.965503088859847
1544,6.177798340435684,4.502093775779223,1.4236870571129745,3.3873717084942543,8.968224972377115
1545,6.17944219549269,4.503834006261016,1.4242373663105863,3.3879369575239413,8.97094743346144
1546,6.181086050549683,4.505575167513968,1.4247879698438826,3.3885016296556736,8.973670471443693
1547,6.182729905606676,4.507317258459418,1.4253388673717602,3.389065725558026,8.976394085655325
1548,6.184373760663666,4.509060278019796,1.4258900585534622,3.38962924589888,8.979118275428451
1549,6.186017615720659,4.510804225118625,1.4264415430485764,3.390192191345449,8.98184304009587
1550,6.18766147077765,4.512549098680518,1.4269933205170355,3.3907545625642603,8.984568378991039
1551,6.189305325834642,4.5142948976311805,1.4275453906191182,3.3913163602211704,8.987294291448114
1552,6.190949180891633,4.516041620897408,1.4280977530154468,3.391877584981357,8.99002077680191
1553,6.192593035948625,4.5177892674070925,1.4286504073669917,3.3924382375093214,8.992747834387929
1554,6.194236891005618,4.519537836089213,1.4292033533350654,3.3929983184688894,8.995475463542347
1555,6.195880746062609,4.521287325873844,1.4297565905813288,3.3935578285232046,8.998203663602013
1556,6.1975246011196,4.523037735692152,1.4303101187677862,3.394116768334739,9.000932433904461
1557,6.199168456176592,4.524789064476393,1.4308639375567878,3.394675138565288,9.003661773787895
1558,6.200812311233584,4.526541311159918,1.4314180466110293,3.3952329398759664,9.0063916825912
1559,6.202456166290576,4.528294474677171,1.4319724455935525,3.395790172927213,9.009122159653938
1560,6.204100021347567,4.530048553963684,1.4325271341677428,3.396346838378791,9.011853204316342
1561,6.20574387640456,4.531803547956086,1.433082111997333,3.396902936889787,9.014584815919331
1562,6.20738773146155,4.533559455592098,1.433637378746401,3.397458469118604,9.017316993804496
1563,6.2090315865185435,4.53531627581053,1.4341929340793689,3.3980134357229805,9.020049737314107
1564,6.210675441575534,4.537074007551289,1.4347487776610062,3.3985678373599617,9.022783045791105
1565,6.212319296632526,4.5388326497553715,1.435304909156426,3.3991216746859307,9.02551691857912
1566,6.2139631516895175,4.540592201364868,1.4358613282310886,3.399674948356584,9.028251355022451
1567,6.21560700674651,4.54235266132296,1.436418034550798,3.4002276590269465,9.030986354466075
1568,6.2172508618035005,4.544114028573924,1.4369750277817055,3.4007798073513578,9.033721916255644
1569,6.2188947168604924,4.545876302063127,1.437532307590307,3.4013313939834906,9.036458039737495
1570,6.220538571917484,4.54763948073703,1.4380898736434438,3.4018824195763346,9.039194724258634
1571,6.222182426974476,4.549403563543185,1.438647725608303,3.4024328847822023,9.04193196916675
1572,6.223826282031467,4.551168549430238,1.439205863152417,3.40298279025273,9.044669773810204
1573,6.225470137088459,4.5529344373479255,1.4397642859436635,3.403532136638879,9.047408137538039
1574,6.227113992145452,4.554701226247079,1.4403229936502662,3.4040809245909305,9.050147059699974
1575,6.228757847202443,4.556468915079622,1.440881985940794,3.4046291547584873,9.0528865396464
1576,6.230401702259433,4.558237502798566,1.4414412624841606,3.405176827790479,9.055626576728388
1577,6.232045557316427,4.560006988358022,1.4420008229496262,3.40572394433516,9.058367170297695
1578,6.233689412373418,4.561777370713187,1.4425606670067956,3.4062705050400988,9.061108319706737
1579,6.235333267430411,4.563548648820352,1.443120794325619,3.406816510552198,9.063850024308625
1580,6.236977122487401,4.565320821636905,1.4436812045763934,3.4073619615176702,9.066592283457132
1581,6.238620977544394,4.567093888121317,1.4442418974297582,3.4079068585820678,9.06933509650672
1582,6.240264832601385,4.568867847233158,1.444802872556701,3.408451202390251,9.072078462812518
1583,6.241908687658377,4.570642697933088,1.4453641296285533,3.4089949935864126,9.07482238173034
1584,6.243552542715368,4.572418439182855,1.4459256683169912,3.4095382328140653,9.07756685261667
1585,6.24519639777236,4.574195069945308,1.4464874882940384,3.4100809207160445,9.080311874828675
1586,6.246840252829353,4.575972589184376,1.447049589232061,3.4106230579345134,9.083057447724192
1587,6.248484107886344,4.577750995865088,1.4476119708037718,3.411164645110951,9.085803570661737
1588,6.250127962943335,4.579530288953561,1.4481746326822287,3.4117056828861667,9.088550243000503
1589,6.251771818000327,4.581310467417003,1.4487375745408344,3.4122461719002914,9.091297464100363
1590,6.253415673057319,4.583091530223714,1.4493007960533364,3.412786112792779,9.094045233321857
1591,6.255059528114311,4.584873476343086,1.4498642968938276,3.413325506202409,9.096793550026213
1592,6.256703383171302,4.5866563047456,1.450428076736746,3.4138643527672796,9.099542413575325
1593,6.2583472382282945,4.588440014402827,1.4509921352568735,3.4144026531248226,9.102291823331766
1594,6.259991093285285,4.590224604287432,1.4515564721293384,3.4149404079117818,9.105041778658787
1595,6.261634948342278,4.592010073373167,1.4521210870296126,3.4154776177642376,9.10779227892032
1596,6.263278803399269,4.5937964206348765,1.4526859796335132,3.416014283317583,9.110543323480954
1597,6.264922658456261,4.595583645048495,1.4532511496172027,3.4165504052065443,9.113294911705978
1598,6.2665665135132524,4.597371745591045,1.4538165966571865,3.417085984065167,9.116047042961338
1599,6.268210368570245,4.599160721240639,1.4543823204303163,3.417621020526825,9.118799716613665
1600,6.269854223627236,4.600950570976483,1.454948320613788,3.418155515224212,9.12155293203026
1601,6.271498078684228,4.602741293778869,1.455514596885142,3.41868946878935,9.124306688579107
1602,6.273141933741219,4.604532888629177,1.4560811489222623,3.4192228818535852,9.127060985628853
1603,6.274785788798212,4.606325354509879,1.456647976403378,3.4197557550475914,9.129815822548833
1604,6.276429643855202,4.608118690404537,1.4572150790070635,3.420288089001358,9.132571198709046
1605,6.278073498912195,4.609912895297796,1.4577824564122355,3.4208198843442137,9.135327113480177
1606,6.279717353969187,4.611707968175396,1.458350108298156,3.4213511417048013,9.138083566233572
1607,6.281361209026179,4.61350390802416,1.4589180343444315,3.4218818617110935,9.140840556341264
1608,6.28300506408317,4.615300713832004,1.4594862342310118,3.422412044990387,9.143598083175952
1609,6.284648919140162,4.617098384587926,1.4600547076381911,3.4229416921693074,9.146356146111017
1610,6.286292774197153,4.618896919282016,1.460623454246607,3.4234708038738035,9.149114744520503
1611,6.287936629254146,4.620696316905452,1.461192473737242,3.4239993807291516,9.15187387777914
1612,6.289580484311136,4.622496576450495,1.4617617657914215,3.42452742335995,9.154633545262321
1613,6.29122433936813,4.624297696910497,1.462331330090815,3.4250549323901325,9.157393746346127
1614,6.292868194425121,4.626099677279894,1.4629011663174358,3.4255819084429464,9.160154480407295
1615,6.294512049482114,4.62790251655421,1.46347127415364,3.426108352140979,9.162915746823248
1616,6.296155904539104,4.629706213730054,1.464041653282128,3.426634264106133,9.165677544972075
1617,6.297799759596097,4.631510767805122,1.4646123033859435,3.4271596449596475,9.168439874232545
1618,6.299443614653088,4.6333161777781955,1.465183224148473,3.4276844953220804,9.171202733984096
1619,6.3010874697100805,4.63512244264914,1.4657544152534465,3.4282088158133255,9.173966123606835
1620,6.302731324767071,4.63692956141891,1.4663258763849378,3.4287326070525928,9.176730042481548
1621,6.3043751798240635,4.63873753308954,1.4668976072273632,3.429255869658432,9.179494489989695
1622,6.306019034881055,4.640546356664152,1.4674696074654812,3.429778604248712,9.182259465513399
1623,6.307662889938047,4.64235603114695,1.4680418767843941,3.430300811440635,9.18502496843546
1624,6.309306744995038,4.644166555543227,1.4686144148695477,3.430822491850725,9.187790998139352
1625,6.31095060005203,4.645977928859354,1.469187221406729,3.4313436460948417,9.190557554009219
1626,6.312594455109021,4.647790150102788,1.4697602960820684,3.4318642747881674,9.193324635429875
1627,6.314238310166014,4.649603218282069,1.4703336385820387,3.4323843785452186,9.19609224178681
1628,6.315882165223004,4.651417132406821,1.4709072485934553,3.432903957979832,9.198860372466177
1629,6.317526020279997,4.6532318914877475,1.4714811258034755,3.4334230137051853,9.201629026854809
1630,6.319169875336989,4.655047494536637,1.4720552698995992,3.4339415463337746,9.204398204340205
1631,6.320813730393981,4.65686394056636,1.4726296805696688,3.4344595564774303,9.207167904310532
1632,6.322457585450972,4.658681228590867,1.4732043575018676,3.4349770447473116,9.209938126154633
1633,6.324101440507965,4.66049935762519,1.473779300384722,3.43549401175391,9.21270886926202
1634,6.325745295564955,4.662318326685442,1.4743545089070993,3.4360104581070408,9.215480133022869
1635,6.327389150621949,4.664138134788817,1.4749299827582087,3.43652638441586,9.218251916828038
1636,6.329033005678939,4.665958780953589,1.4755057216276017,3.4370417912888396,9.221024220069038
1637,6.330676860735931,4.667780264199113,1.476081725205171,3.4375566793337957,9.223797042138067
1638,6.332320715792922,4.669602583545822,1.4766579931811499,3.4380710491578683,9.226570382427976
1639,6.333964570849915,4.671425738015228,1.4772345252461139,3.438584901367532,9.229344240332297
1640,6.335608425906905,4.673249726629924,1.4778113210909796,3.439098236568585,9.232118615245225
1641,6.337252280963897,4.67507454841358,1.4783883804070037,3.4396110553661696,9.234893506561624
1642,6.338896136020888,4.676900202390945,1.4789657028857857,3.440123358364748,9.237668913677028
1643,6.340539991077881,4.678726687587843,1.4795432882192634,3.4406351461681246,9.240444835987637
1644,6.342183846134871,4.680554003031179,1.4801211360997177,3.4411464193794243,9.243221272890317
1645,6.343827701191864,4.682382147748934,1.4806992462197688,3.441657178601117,9.24599822378261
1646,6.345471556248855,4.684211120770164,1.4812776182723775,3.442167424434995,9.248775688062715
1647,6.347115411305848,4.686040921125004,1.4818562519508454,3.4426771574821906,9.251553665129505
1648,6.348759266362838,4.6878715478446615,1.4824351469488135,3.4431863783431633,9.254332154382512
1649,6.35040312141983,4.689702999961422,1.4830143029602634,3.4436950876177135,9.257111155221946
1650,6.352046976476821,4.691535276508647,1.4835937196795175,3.4442032859049667,9.259890667048674
1651,6.353690831533814,4.69336837652077,1.4841733968012363,3.4447109738033905,9.262670689264237
1652,6.355334686590804,4.6952022990332996,1.4847533340204218,3.4452181519107774,9.26545122127083
1653,6.356978541647797,4.697037043082819,1.4853335310324138,3.4457248208242657,9.268232262471328
1654,6.358622396704787,4.698872607706985,1.4859139875328935,3.4462309811403156,9.271013812269258
1655,6.3602662517617805,4.700708991944526,1.4864947032178797,3.4467366334547362,9.273795870068824
1656,6.361910106818771,4.702546194835245,1.4870756777837313,3.4472417783626574,9.276578435274883
1657,6.363553961875763,4.704384215420015,1.4876569109271462,3.447746416458556,9.279361507292968
1658,6.365197816932754,4.706223052740784,1.4882384023451611,3.448250548336238,9.282145085529269
1659,6.3668416719897465,4.708062705840568,1.488820151735152,3.4487541745888484,9.284929169390644
1660,6.368485527046737,4.709903173763455,1.489402158794832,3.4492572958088656,9.287713758284607
1661,6.370129382103729,4.711744455554605,1.489984423222255,3.449759912588109,9.290498851619349
1662,6.37177323716072,4.713586550260247,1.4905669447158116,3.4502620255177288,9.29328444880371
1663,6.3734170922177125,4.715429456927679,1.4911497229742312,3.450763635188219,9.296070549247206
1664,6.375060947274703,4.71727317460527,1.4917327576965815,3.451264742189403,9.298857152360002
1665,6.3767048023316955,4.719117702342454,1.4923160485822673,3.4517653471104515,9.30164425755294
1666,6.3783486573886865,4.720963039189736,1.4928995953310318,3.4522654505398642,9.30443186423751
1667,6.379992512445679,4.722809184198692,1.4934833976429571,3.4527650530654834,9.307219971825875
1668,6.3816363675026695,4.724656136421958,1.4940674552184603,3.4532641552744874,9.310008579730852
1669,6.383280222559661,4.7265038949132405,1.4946517677582973,3.453762757753399,9.312797687365924
1670,6.3849240776166525,4.728352458727317,1.4952363349635622,3.4542608610880707,9.315587294145235
1671,6.386567932673645,4.730201826920022,1.495821156535684,3.4547584658637045,9.318377399483586
1672,6.3882117877306355,4.732051998548263,1.4964062321764304,3.4552555726648317,9.321168002796439
1673,6.389855642787628,4.733902972670008,1.4969915615879048,3.4557521820753347,9.323959103499922
1674,6.3914994978446185,4.735754748344291,1.4975771444725476,3.456248294678425,9.326750701010813
1675,6.393143352901612,4.737607324631212,1.4981629805331365,3.4567439110566647,9.32954279474656
1676,6.394787207958602,4.73946070059193,1.4987490694727834,3.457239031791947,9.332335384125258
1677,6.396431063015594,4.74131487528867,1.4993354109949386,3.4577336574655146,9.335128468565674
1678,6.398074918072585,4.74316984778472,1.499922004803387,3.458227788657947,9.337922047487224
1679,6.399718773129578,4.745025617144429,1.5005088506022504,3.4587214259491676,9.340716120309988
1680,6.401362628186568,4.746882182433207,1.501095948095985,3.459214569918438,9.3435106864547
1681,6.40300648324356,4.748739542717527,1.501683296989384,3.4597072211443676,9.346305745342754
1682,6.404650338300551,4.7505976970649195,1.5022708969875744,3.4601993802049056,9.349101296396197
1683,6.406294193357544,4.752456644543978,1.5028587477960196,3.460691047677346,9.351897339037743
1684,6.407938048414534,4.754316384224353,1.5034468491205175,3.46118222413832,9.35469387269075
1685,6.409581903471526,4.756176915176757,1.5040352006672013,3.4616729101638115,9.357490896779241
1686,6.411225758528518,4.758038236472957,1.5046238021425382,3.462163106329143,9.360288410727893
1687,6.412869613585511,4.759900347185781,1.5052126532533305,3.462652813208983,9.363086413962039
1688,6.414513468642501,4.761763246389114,1.5058017537067152,3.4631420313773393,9.365884905907663
1689,6.416157323699492,4.763626933157895,1.506391103210162,3.4636307614075745,9.368683885991409
1690,6.417801178756484,4.765491406568123,1.5069807014714762,3.464119003872391,9.371483353640578
1691,6.419445033813477,4.767356665696852,1.5075705481987967,3.4646067593438357,9.374283308283118
1692,6.421088888870467,4.769222709622189,1.5081606431005952,3.4650940283933007,9.377083749347634
1693,6.422732743927459,4.771089537423299,1.5087509858856782,3.4655808115915296,9.379884676263389
1694,6.42437659898445,4.772957148180397,1.5093415762631845,3.4660671095086086,9.382686088460291
1695,6.426020454041444,4.7748255409747555,1.5099324139425865,3.466552922713974,9.385487985368913
1696,6.427664309098434,4.7766947148886985,1.5105234986336897,3.467038251776402,9.388290366420467
1697,6.429308164155425,4.7785646690056005,1.5111148300466315,3.4675230972640274,9.391093231046822
